43942,C:\Publish\App\Appfile210.dll,AppServer,C:\AppServer
56160,C:\Publish\DB\data30.mdf,DBServer,C:\DB\Files
53086,C:\Publish\App\Appfile168.dll,AppServer,C:\AppServer
45842,C:\Publish\Common\corlib.dat,WebServer,C:\WebServer\Common
72038,C:\Publish\App\Appfile139.dll,AppServer,C:\AppServer
94921,C:\Publish\Web\Site2\page5.html,WebServer,C:\WebServer\Sites\Site2
77346,C:\Publish\DB\data72.mdf,DBServer,C:\DB\Files
86107,C:\Publish\App\Appfile161.dll,AppServer,C:\AppServer
70936,C:\Publish\App\Appfile168.dll,AppServer,C:\AppServer
57142,C:\Publish\DB\Common\cordb.dll,DBServer,C:\DB\Common
65741,C:\Publish\Web\Framework\WFW122.dat,WebServer,C:\WebServer\FW
53823,C:\Publish\Web\Framework\WFW247.dat,WebServer,C:\WebServer\FW
88771,C:\Publish/\/\\Web\Site2\badpath987.html,WebServer,C:\WebServer\Sites\Site2
97132,C:\Publish\App\Appfile130.dll,AppServer,C:\AppServer
68606,C:\Publish\Web\Site1\page2.html,WebServer,C:\WebServer\Sites\Site1
81241,C:\Publish\DB\data96.mdf,DBServer,C:\DB\Files
56675,C:\Publish\App\Appfile104.dll,AppServer,C:\AppServer
76965,C:\Publish\Web\Site1\page3.html,WebServer,C:\WebServer\Sites\Site1
72267,C:\Publish\Web\Site1\page99.html,WebServer,C:\WebServer\Sites\Site1
99467,C:\Publish\Web\Site2\page22.html,WebServer,C:\WebServer\Sites\Site2
92990,C:\Publish\App\Appfile231.dll,AppServer,C:\AppServer
86977,C:\Publish\DB\Common\cordb144.dll,DBServer,C:\DB\Common
51956,C:\Publish\App\Appfile237.dll,AppServer,C:\AppServer
51196,C:\Publish\App\Appfile139.dll,AppServer,C:\AppServer
68156,C:\Publish\App\Appfile246.dll,AppServer,C:\AppServer
49021,C:\Publish\Web\Framework\WFW183.dat,WebServer,C:\WebServer\FW
84729,C:\Publish\DB\Common\cordb195.dll,DBServer,C:\DB\Common
80330,C:\Publish\Web\Framework\WFW140.dat,WebServer,C:\WebServer\FW
45140,C:\Publish\DB\data49.mdf,DBServer,C:\DB\Files
96134,C:\Publish\Web\Framework\WFW222.dat,WebServer,C:\WebServer\FW
92787,C:\Publish\Web\Framework\WFW2.dat,WebServer,C:\WebServer\Common
73460,C:\Publish\Web\Framework\WFW155.dat,WebServer,C:\WebServer\FW
84433,C:\Publish\Web\Site1\page5.html,WebServer,C:\WebServer\Sites\Site1
76307,C:\Publish\App\Appfile143.dll,AppServer,C:\AppServer
75617,C:\Publish\DB\data39.mdf,DBServer,C:\DB\Files
57572,C:\Publish\Web\Framework\WFW108.dat,WebServer,C:\WebServer\FW
99750,C:\Publish\DB\customers.mdf,DBServer,C:\DB\Files
81448,C:\Publish\Web\Framework\WFW124.dat,WebServer,C:\WebServer\FW
66203,C:\Publish\Web\Framework\WFW1.dat,WebServer,C:\WebServer\FW
98384,C:\Publish\App\Appfile105.dll,AppServer,C:\AppServer
46870,C:\Publish\Web\Framework\WFW150.dat,WebServer,C:\WebServer\FW
68566,C:\Publish\Web\Site2\page1.html,WebServer,C:\WebServer\Sites\Site2
83158,C:\Publish\Web\Site2\page1.html,WebServer,C:\WebServer\Sites\Site2
84283,C:\Publish\Web\Site2\page15.html,WebServer,C:\WebServer\Sites\Site2
86767,C:\Publish\App\Appfile114.dll,AppServer,C:\AppServer
50234,C:\Publish\DB\data38.mdf,DBServer,C:\DB\Files
78492,C:\Publish\Web\Site1\page6.html,WebServer,C:\WebServer\Sites\Site1
76087,C:\Publish\DB\Common\cordb192.dll,DBServer,C:\DB\Common
45385,C:\Publish\Common\base.dat,WebServer,C:\WebServer\FWALT
78582,C:\Publish\Web\Site1\page4.html,WebServer,C:\WebServer\Sites\Site1
86654,C:\Publish\App\Appfile157.dll,AppServer,C:\AppServer
85524,C:\Publish\Web\Framework\WFW219.dat,WebServer,C:\WebServer\FW
42786,C:\Publish\Web\Site2\page6.html,WebServer,C:\WebServer\Sites\Site2
47469,C:\Publish\Web\Site\homepage.html,WebServer,C:\WebServer\Sites\Site2
82854,C:\Publish\App\Appfile234.dll,AppServer,C:\AppServer
71483,C:\Publish\Web\Site2\page5.html,lala,C:\WebServer\Sites\Site2
60013,C:\Publish\Web\Framework\WFW2.dat,WebServer,C:\WebServer\Sites\Site2
87221,C:\Publish\Web\Framework\WFW133.dat,WebServer,C:\WebServer\FW
91847,C:\Publish\DB\Common\cordb144.dll,DBServer,C:\DB\Common
69225,C:\Publish\Common\base.dat,WebServer,C:\WebServer\Common
46308,C:\Publish\Web\Framework\WFW192.dat,WebServer,C:\WebServer\FW
74369,C:\Publish\Web\Framework\WFW179.dat,WebServer,C:\WebServer\FW
85317,C:\Publish\App\Appfile,AppServer,C:\AppServer
60269,C:\Publish\DB\Common\cordb236.dll,DBServer,C:\DB\Common
92467,C:\Publish\DB\data93.mdf,DBServer,C:\DB\Files
81717,C:\Publish\Web\Framework\WFW220.dat,WebServer,C:\WebServer\FW
45774,C:\Publish\App\Appfile130.dll,AppServer,C:\AppServer
99822,C:\Publish\Web\Framework\WFW192.dat,WebServer,C:\WebServer\FW
71465,C:\Publish\Web\Site2\badtype.dat,FTPServer,C:\WebServer\Sites\Site2
43377,C:\Publish\DB\data76.mdf,DBServer,C:\DB\Files
49873,C:\Publish\Web\Site1\page1.html,WebServer,C:\WebServer\Sites\Site1
92383,C:\Publish\DB\data81.mdf,DBServer,C:\DB\Files
65845,C:\Publish\DB\data89.mdf,DBServer,C:\DB\Files
70345,C:\Publish\DB\customers.mdf,DBServer,C:\DB\Files
76033,C:\Publish\Infra\Common\logger.dll,DBServer,C:\Common
85260,C:\Publish\Web\Framework\WFW2.dat,WebServer,C:\WebServer\FWALT
52712,C:\Publish\DB\data80.mdf,DBServer,C:\DB\Files
67280,C:\Publish\Web\Site2\badtargetpath.html,WebServer,C:\WebServer\Sites/\\/\Site2
83149,C:\Publish\Web\Site2\page4.html,WebServer,C:\WebServer\Sites\Site2
59479,C:\Publish\Web\Site1\page22.html,WebServer,C:\WebServer\Sites\Site1
81832,C:\Publish\Web\Framework\WFW1.dat,WebServer,C:\WebServer\FW
50055,C:\Publish\App\Appfile243.dll,AppServer,C:\AppServer
96727,C:\Publish\DB\data63.mdf,DBServer,C:\DB\Files
54152,C:\Publish\App\Appfile224.dll,AppServer,C:\AppServer
48639,C:\Publish\Web\Framework\WFW229.dat,WebServer,C:\WebServer\FW
58048,C:\Publish\Web\Site1\page6.html,WebServer,C:\WebServer\Sites\Site1
53248,C:\Publish\DB\data73.mdf,DBServer,C:\DB\Files
74290,C:\Publish\App\Appfile139.dll,AppServer,C:\AppServer
47818,C:\Publish\DB\Common\cordb173.dll,DBServer,C:\DB\Common
72092,C:\Publish\DB\data49.mdf,DBServer,C:\DB\Files
71759,C:\Publish\Web\Framework\WFW142.dat,WebServer,C:\WebServer\FW
75546,C:\Publish\Web\Framework\WFW178.dat,WebServer,C:\WebServer\FW
73801,C:\Publish\App\Appfile167.dll,AppServer,C:\AppServer
68884,C:\Publish\Web\Framework\WFW200.dat,WebServer,C:\WebServer\FW
82998,C:\Publish\App\Appfile108.dll,AppServer,C:\AppServer
55555,C:\Publish\Web\Site2\page3.html,WebServer,C:\WebServer\Sites\Site2
96699,C:\Publish\App\Appfile143.dll,AppServer,C:\AppServer
93695,C:\Publish\App\Appfile174.dll,AppServer,C:\AppServer
84903,C:\Publish\DB\data86.mdf,DBServer,C:\DB\Files
76080,C:\Publish\Infra\Common\logger.dll,WebServer,C:\Common
80890,C:\Publish\Web\Site2\page6.html,WebServer,C:\WebServer\Sites\Site2
56967,C:\Publish\DB\data79.mdf,DBServer,C:\DB\Files
90822,C:\Publish\Web\Site2\page2.html,WebServer,C:\WebServer\Sites\Site2
46799,C:\Publish\Infra\Common\base.dll,WebServer,C:\Common
70997,C:\Publish\App\Appfile151.dll,AppServer,C:\AppServer
58065,C:\Publish\DB\Common\cordb201.dll,DBServer,C:\DB\Common
78526,C:\Publish\Web\Framework\WFW202.dat,WebServer,C:\WebServer\FW
68575,C:\Publish\Web\Framework\WFW2.dat,WebServer,C:\WebServer\FW
84366,C:\Publish\Common\base.dat,Common,C:\corelibs
57371,C:\Publish\Web\Site2\page99.html,WebServer,C:\WebServer\Sites\Site2
77869,C:\Publish\Common\corlib.dat,DBServer,C:\DB\Common
94140,C:\Publish\App\Appfile100.dll,AppServer,C:\AppServer
67180,C:\Publish\Web\Site1\page8755.html,WebServer,C:\WebServer\Sites\Site1
67180,C:\Publish\Web\Site1\page15.html,WebServer,C:\WebServer\Sites\Site1
79120,C:\Publish\App\Appfile197.dll,AppServer,C:\AppServer
46795,C:\Publish\DB\users.mdf,DBServer,C:\DB\Files
78903,C:\Publish\Web\Framework\WFW140.dat,WebServer,C:\WebServer\FW
43005,C:\Publish\DB\data78.mdf,DBServer,C:\DB\Files
72376,C:\Publish\App\Appfile151.dll,AppServer,C:\AppServer
56816,C:\Publish\App\Appfile220.dll,AppServer,C:\AppServer
51373,C:\Publish\Web\Framework\WFW123.dat,WebServer,C:\WebServer\FW
61373,C:\Publish\Web\Framework\WFW128.dat,WebServer,C:\WebServer\FW
72201,C:\Publish\Web\Site1\page1.html,WebServer,C:\WebServer\Sites\Site1
76080,C:\Publish\Web\Framework\WFW189.dat,WebServer,C:\WebServer\FW
86080,C:\Publish\Infra\Common\logger.dll,AppServer,C:\Common
42978,C:\Publish\Infra\Common\base.dll,Common,C:\Common
53373,C:\Publish\Web\Framework\WFW123.dat,WebServer,C:\WebServer\FW
98634,C:\Publish\Web\Site2\page567.html,webserver,C:\WebServer\Sites\Site2
